Species	M00003;M00020;M00025;M00037;M00040;M00052;M00079;M00081;M00117;M00120;M00344;M00549;M00550;M00790;M00823;M00842;M00843;M00855;M00892;M00921	EventOccured
node417_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node418_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node418_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node422_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node422_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node419_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node419_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node420_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node420_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node421_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node421_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node385_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node385_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node411_	7.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.5	0
node411_	7.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.5	0
node386_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node386_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node401_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.5;1.0;1.0	0
node401_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.5;1.0;1.0	0
node407_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node407_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node408_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node408_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node409_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node409_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node410_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node410_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node402_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node402_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node403_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node403_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node404_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node404_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node406_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node406_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node405_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node405_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node387_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node387_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node398_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node398_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node399_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node399_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node400_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node400_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node388_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node388_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node395_	6.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node395_	6.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node397_	6.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node397_	6.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node396_	6.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node396_	6.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node389_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node389_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node390_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node390_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node394_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node394_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node391_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node391_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node392_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node392_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node393_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node393_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node373_	9.5;1.5;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;2.0;0.5;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node373_	9.5;1.5;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;2.0;0.5;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node375_	9.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node375_	9.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node376_	8.5;1.0;1.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;1.5;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node376_	8.5;1.0;1.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;1.5;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node381_	8.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.5	0
node381_	8.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.5	0
node383_	7.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0	0
node383_	7.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0	0
node382_	8.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.5	0
node382_	8.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.5	0
node377_	8.5;1.0;1.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;1.5;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node377_	8.5;1.0;1.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;1.5;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node378_	8.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node378_	8.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node379_	8.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node379_	8.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node380_	8.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node380_	8.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node374_	9.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node374_	9.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node29_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node29_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node30_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node354_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;2.0;1.0	0
node354_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;2.0;1.0	0
node366_	6.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0	0
node366_	6.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0	0
node355_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0	0
node355_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0	0
node361_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.5;0.5;0.0;2.0;1.0	0
node361_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.5;0.5;0.0;2.0;1.0	0
node365_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.5;0.5;0.0;2.0;0.5	0
node365_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.5;0.5;0.0;2.0;0.5	0
node362_	9.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;1.0	0
node362_	9.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;1.0	0
node363_	9.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;1.0	0
node363_	9.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;1.0	0
node364_	9.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;1.0	0
node364_	9.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;2.0;1.0	0
node356_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.5;1.0	0
node356_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.5;1.0	0
node360_	6.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0	1
node360_	6.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0	0
node357_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0	0
node357_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0	0
node358_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0	0
node358_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0	0
node359_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0	0
node359_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0	0
node347_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node347_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node352_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node352_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node353_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node353_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node348_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node348_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node351_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node351_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node349_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0	0
node305_	7.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node305_	7.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node343_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node343_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node344_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node344_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node345_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node345_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node346_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node346_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node306_	7.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node306_	7.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;1.0;1.0;0.0;2.0;0.0	0
node339_	7.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;1.5;1.5;0.0;2.0;0.0	0
node339_	7.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;1.5;1.5;0.0;2.0;0.0	0
node341_	7.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.5;1.5;0.0;0.0;1.5;1.5;0.0;2.0;0.0	0
node341_	7.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.5;1.5;0.0;0.0;1.5;1.5;0.0;2.0;0.0	0
node342_	7.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.5;1.0;0.0;0.0;1.5;1.5;0.0;2.0;0.0	0
node342_	7.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.5;1.0;0.0;0.0;1.5;1.5;0.0;2.0;0.0	0
node340_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.5;1.5;0.0;2.0;0.0	0
node340_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.5;1.5;0.0;2.0;0.0	0
node307_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;1.0;1.0;1.0;2.0;0.0	0
node307_	8.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.5;0.0;0.0;1.0;1.0;1.0;2.0;0.0	0
node332_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0;1.5;2.0;0.0	0
node332_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0;1.5;2.0;0.0	0
node333_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.5;0.0;0.0;1.0;1.0;1.5;2.0;0.0	0
node333_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;1.5;0.0;0.0;1.0;1.0;1.5;2.0;0.0	0
node334_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;2.0;2.0;0.0	0
node334_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;2.0;2.0;0.0	0
node338_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;2.0;2.0;0.0	0
node338_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;2.0;2.0;0.0	0
node335_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;2.0;2.0;0.0	0
node335_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;2.0;2.0;0.0	0
node337_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0	0
node337_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0	0
